id,year,state_name,state_code,district_name,district_code,registration_circles,murder_with_rape,other_murder,abetment_suicide_of_child,attempt_to_commit_murder,infanticide,foeticide,exposure_and_abandonment,simple_hurt,grievous_hurt,missing_child_kidnapped,other_kidnp_abductn_sec_363,kidnp_abductn_purpose_begging,kidnp_abductn_order_to_murder,kidnp_for_ransom,kidnp_abductn_minor_girls,procuratn_minor_girls,import_girls_frm_frgn_cnt,other_kidnp_abductn,humn_traffick_children,sell_minors_prost_boys,sell_minors_prost_girls,buy_minors_prost_boys,buy_minors_prost_girls,rape,atmpt_to_commit_rape,assault_women_intnt_outrage_modsty,insult_to_modesty_women,other_ipc_crimes,sec_4_6_pocso_act_girls,sec_4_6_pocso_act_boys,sec_8_10_pocso_act_girls,sec_8_10_pocso_act_boys,sec_12_pocso_act_girls,sec_12_pocso_act_boys,sec_14_15_pocso_girls,sec_14_15_pocso_boys,sec_377_pocso_act_girls,sec_377_pocso_act_boys,sec_17_22_pocso_act_girls,sec_17_22_pocso_act_boys,offences_care_takers,other_offences_juveniles,procur_induc_children_sake_prost,detain_prsn_whr_prost_carried,other_immoral_traffic,child_labour,prohib_child_marriage,transplantn_human_organs,pub_trns_mat_depict_child_sexul_explicit,other_cyber_crimes_agnst_children,other_sll_crimes,
2737,2019,Bihar,10,Bhojpur,193,Bhojpur,0,3,0,0,0,0,0,0,0,0,15,0,0,0,113,0,0,22,0,0,0,0,0,0,0,0,0,0,15,0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
2738,2019,Bihar,10,Buxar,194,Buxar,0,0,0,9,0,0,0,45,0,28,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210
2739,2019,Bihar,10,Darbhanga,195,Darbhanga,0,0,0,0,0,0,0,0,0,22,0,0,0,0,153,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
2740,2019,Bihar,10,Gaya,196,Gaya,0,0,0,0,0,0,0,0,0,75,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413
2741,2019,Bihar,10,Gopalganj,197,Gopalganj,0,0,0,0,0,0,0,0,0,46,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,147
2742,2019,Bihar,10,Munger,207,Jamalpur Railway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2743,2019,Bihar,10,Jamui,198,Jamui,0,0,0,0,0,0,0,1,0,34,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
2744,2019,Bihar,10,Jehanabad,199,Jehanabad,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
2745,2019,Bihar,10,Katihar,201,Katihar,0,0,0,0,0,0,0,0,0,4,5,0,0,0,163,0,0,6,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
2746,2019,Bihar,10,Katihar,201,Katihar Railway,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2747,2019,Bihar,10,Khagaria,202,Khagaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
2748,2019,Bihar,10,Kishanganj,203,Kishanganj,0,0,0,0,0,0,0,0,0,10,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,53
2749,2019,Bihar,10,Lakhisarai,204,Lakhisarai,0,0,0,0,0,0,0,0,0,25,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
2750,2019,Bihar,10,Madhepura,205,Madhepura,0,12,0,0,0,0,0,44,0,2,21,2,5,2,98,0,0,6,0,0,0,0,0,0,0,0,0,0,13,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,224
2751,2019,Bihar,10,Madhubani,206,Madhubani,0,6,0,0,0,0,0,0,0,0,4,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,123
2752,2019,Bihar,10,Purbi Champaran,213,Motihari,0,22,0,34,0,0,0,125,234,107,0,0,0,0,204,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760
2753,2019,Bihar,10,Munger,207,Munger,0,0,0,0,0,0,0,0,0,22,0,0,0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
2754,2019,Bihar,10,Muzaffarpur,208,Muzaffarpur,0,8,0,0,0,0,0,13,0,174,0,0,0,1,299,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,34,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588
2755,2019,Bihar,10,Muzaffarpur,208,Muzaffarpur Railway,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,26
2756,2019,Bihar,10,Nalanda,209,Nalanda,0,3,0,0,0,0,0,0,0,71,0,0,0,0,168,0,0,61,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,368
2757,2019,Bihar,10,Bhagalpur,192,Naugachia,0,0,0,0,0,0,0,0,0,19,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
2758,2019,Bihar,10,Nawada,210,Nawadah,3,4,0,112,0,0,0,137,42,57,0,1,0,1,95,0,0,25,0,0,0,0,0,0,0,0,0,106,4,0,7,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626
2759,2019,Bihar,10,Patna,212,Patna,0,0,0,0,0,0,0,0,0,82,97,0,0,2,331,0,0,25,0,0,0,0,0,0,0,0,0,0,45,0,57,0,20,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,668
2760,2019,Bihar,10,Patna,212,Patna Railway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2761,2019,Bihar,10,Purnia,214,Purnea,0,19,0,0,0,0,0,48,7,0,35,0,2,2,159,0,0,0,0,0,0,0,0,0,0,0,0,67,48,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393
2762,2019,Bihar,10,Rohtas,215,Rohtas,0,7,0,0,0,0,0,0,0,36,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,251
2763,2019,Bihar,10,Saharsa,216,Saharsa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2764,2019,Bihar,10,Samastipur,217,Samastipur,0,6,0,6,0,0,0,11,0,59,0,0,0,4,169,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277
2765,2019,Bihar,10,Saran,218,Saran,0,0,0,0,0,0,0,0,0,0,64,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319
2766,2019,Bihar,10,Sheikhpura,219,Sheikhpura,0,0,0,4,0,0,0,20,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,91
2767,2019,Bihar,10,Sheohar,220,Sheohar,0,0,0,0,0,0,0,0,0,3,0,0,0,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,43
2768,2019,Bihar,10,Sitamarhi,221,Sitamarhi,0,0,0,0,0,0,0,0,0,96,0,0,3,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316
2769,2019,Bihar,10,Siwan,222,Siwan,0,0,0,0,0,0,0,0,0,41,0,0,0,3,138,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
2770,2019,Bihar,10,Supaul,223,Supaul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
2771,2019,Bihar,10,Vaishali,224,Vaishali,0,0,0,0,0,0,0,0,0,104,0,0,1,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,15,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
2772,2019,Bihar,10,Patna,212,Economic Offences Unit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,2019,Bihar,10,Patna,212,Anti Terrorist Squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2774,2019,Chhattisgarh,22,Balod,646,Balod,0,1,1,0,1,0,1,1,0,51,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,41,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142
2775,2019,Chhattisgarh,22,Baloda Bazar,644,Balodbazar,0,0,0,1,9,0,0,23,0,0,117,0,0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,1,82,0,42,0,6,0,0,0,0,3,13,0,0,1,0,0,0,0,0,0,1,0,0,307
2776,2019,Chhattisgarh,22,Balrampur,649,Balrampur,0,0,0,0,0,0,0,0,1,0,34,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,17,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
2777,2019,Chhattisgarh,22,Bemetara,650,Bemetra,0,4,0,1,0,0,5,2,1,54,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
2778,2019,Chhattisgarh,22,Bilaspur,375,Bilaspur,0,0,0,0,0,0,0,36,0,0,53,0,0,1,321,0,0,0,0,0,0,0,0,0,0,0,0,9,26,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508
2779,2019,Chhattisgarh,22,Bijapur,636,Bizapur,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2780,2019,Chhattisgarh,22,Dantewada,376,Dantewara,0,0,0,0,0,0,3,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2781,2019,Chhattisgarh,22,Dhamtari,377,Dhamtari,0,2,0,0,0,0,0,2,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,53,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,139
2782,2019,Chhattisgarh,22,Durg,378,Durg,0,4,0,2,0,0,7,81,0,249,0,0,0,1,6,0,0,0,2,0,0,0,0,0,0,0,0,44,74,0,67,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,542
2783,2019,Chhattisgarh,22,Gariyaband,645,Gariyaband,0,0,1,0,0,0,0,15,1,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23,42,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
2784,2019,Chhattisgarh,22,Raipur,387,Grp Raipur,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2785,2019,Chhattisgarh,22,Bastar,374,Jagdalpur,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,12,68,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
2786,2019,Chhattisgarh,22,Janjgir-Champa,379,Janjgir,0,4,1,0,0,2,0,40,2,0,144,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,56,57,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350
2787,2019,Chhattisgarh,22,Jashpur,380,Jashpur,0,8,0,0,0,0,0,5,1,0,50,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,45,65,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
2788,2019,Chhattisgarh,22,Kabirdham,382,Kabirdham,0,1,0,1,0,0,1,6,1,66,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,11,33,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
2789,2019,Chhattisgarh,22,Kanker,381,Kanker,0,1,1,0,0,0,0,1,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,52,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
2790,2019,Chhattisgarh,22,Kondagaon,643,Kondagaon,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
2791,2019,Chhattisgarh,22,Korba,383,Korba,0,3,0,0,0,0,0,5,0,0,92,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,4,69,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198
2792,2019,Chhattisgarh,22,Korea,384,Koriya,0,6,2,0,0,0,1,30,0,39,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,7,61,0,25,0,4,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,193
2793,2019,Chhattisgarh,22,Mahasamund,385,Mahasamund,0,0,0,0,0,0,0,6,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
2794,2019,Chhattisgarh,22,Mungeli,647,Mungali,0,0,0,0,0,2,0,8,0,0,66,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,42,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157
2795,2019,Chhattisgarh,22,Narayanpur,637,Narayanpur,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,3,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38
2796,2019,Chhattisgarh,22,Raigarh,386,Raigarh,0,2,3,1,0,0,1,43,0,0,143,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,5,60,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,298
2797,2019,Chhattisgarh,22,Raipur,387,Raipur,1,6,1,4,0,0,21,39,0,402,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,37,162,0,64,0,28,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,784
2798,2019,Chhattisgarh,22,Rajnandgaon,388,Rajnandgaon,0,0,0,0,0,8,0,0,0,153,0,0,0,1,27,0,0,2,0,0,0,0,0,0,0,0,1,22,61,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314
2799,2019,Chhattisgarh,22,Surguja,389,Sarguja,0,3,0,3,0,3,0,7,0,0,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,59,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
2800,2019,Chhattisgarh,22,Sukma,642,Sukma,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2801,2019,Chhattisgarh,22,Surajpur,648,Surajpur,2,2,1,1,0,0,1,7,2,35,2,0,0,0,4,1,0,0,5,0,0,0,0,0,0,0,0,48,77,0,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,205
2802,2019,Goa,30,North Goa,551,North Goa,0,0,1,1,0,0,3,2,0,21,7,0,0,0,0,0,0,0,0,0,0,0,0,29,0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,88
2803,2019,Goa,30,South Goa,552,South Goa,0,1,0,1,0,0,1,5,0,10,11,0,0,0,1,0,0,0,0,0,0,0,0,19,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73
2804,2019,Goa,30,North Goa,551,Cid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2805,2019,Gujarat,24,Ahmadabad,438,Ahmedabad City,1,5,3,3,1,2,5,9,3,113,47,1,0,1,22,0,0,1,0,0,0,0,0,0,0,0,0,172,207,0,73,0,69,0,8,0,0,1,1,0,0,5,0,0,0,18,0,0,0,0,0,771
2806,2019,Gujarat,24,Ahmadabad,438,Ahmedabad Rural,0,2,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,46,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2807,2019,Gujarat,24,Amreli,439,Amreli,0,0,0,2,0,0,1,0,0,1,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,9,0,19,51,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,110
2808,2019,Gujarat,24,Anand,440,Anand,1,1,0,1,1,0,5,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,36,0,6,0,0,0,0,0,0,2,46,0,0,1,0,0,0,0,1,0,0,0,0,115
2809,2019,Gujarat,24,Arvalli,672,Arvalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2810,2019,Gujarat,24,Banas Kantha,441,Banaskantha,0,2,0,0,0,0,5,0,0,0,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,147
2811,2019,Gujarat,24,Bharuch,442,Bharuch,0,2,0,1,1,0,2,2,1,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,58,0,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
2812,2019,Gujarat,24,Bhavnagar,443,Bhavnagar,0,1,0,1,0,0,5,0,0,10,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,10,0,3,0,0,0,0,3,21,0,0,0,0,0,0,0,1,0,0,0,0,144
2813,2019,Gujarat,24,Botad,676,Botad,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,7,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,50
2814,2019,Gujarat,24,Chhotaudepur,668,Chhotaudepur,0,1,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,28,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,50
2815,2019,Gujarat,24,Gandhinagar,446,Cid Crime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2816,2019,Gujarat,24,Dohad,445,Dahod,0,5,0,0,0,0,6,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,134
2817,2019,Gujarat,24,Dang,444,Dang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2818,2019,Gujarat,24,Devbhumi Dwarka,674,Devbhumi Dwarka,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,18,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,32
2819,2019,Gujarat,24,Gandhinagar,446,Gandhinagar,0,0,0,0,0,1,1,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,75
2820,2019,Gujarat,24,Gir Somnath,675,Gir Somnath,0,3,0,0,0,0,2,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,6,17,0,6,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,63
2821,2019,Gujarat,24,Jamnagar,447,Jamnagar,0,0,0,1,0,0,3,1,0,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,83
2822,2019,Gujarat,24,Junagadh,448,Junagadh,0,1,0,0,0,0,3,1,0,1,0,0,0,0,52,0,0,1,0,0,0,0,0,0,0,0,0,11,10,0,8,0,8,0,0,0,0,0,1,0,0,11,0,0,0,0,2,0,1,0,1,112
2823,2019,Gujarat,24,Kachchh,449,Kachchh East(G),0,0,0,0,0,0,4,1,2,19,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,92
2824,2019,Gujarat,24,Kachchh,449,Kachchh West(B),0,1,1,0,0,0,2,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,42
2825,2019,Gujarat,24,Kheda,450,Kheda,0,4,0,0,0,0,3,0,0,0,3,0,0,0,93,0,0,0,0,0,0,0,0,0,1,0,0,2,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
2826,2019,Gujarat,24,Mahisagar,669,Mahisagar,0,1,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2827,2019,Gujarat,24,Mahesana,451,Mehsana,1,4,0,0,0,1,5,0,0,1,13,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,52,0,9,0,13,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,130
2828,2019,Gujarat,24,Morbi,673,Morbi,0,5,0,0,0,0,1,0,0,3,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,11,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,83
2829,2019,Gujarat,24,Narmada,452,Narmada,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,33
2830,2019,Gujarat,24,Navsari,453,Navsari,0,0,0,0,0,0,0,0,0,7,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,51
2831,2019,Gujarat,24,Panch Mahals,454,Panchmahal,0,3,0,0,0,1,3,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,39,0,5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
2832,2019,Gujarat,24,Patan,455,Patan,0,2,0,0,0,0,0,0,0,0,11,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,74
2833,2019,Gujarat,24,Porbandar,456,Porbandar,0,2,1,0,0,0,0,1,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,31
2834,2019,Gujarat,24,Rajkot,457,Rajkot City,0,2,0,0,0,0,3,0,0,0,0,0,0,0,32,0,0,11,0,0,0,0,0,0,0,0,0,10,75,0,3,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,145
2835,2019,Gujarat,24,Rajkot,457,Rajkot Rural,0,1,0,1,2,4,0,0,1,1,3,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,2,60,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,119
2836,2019,Gujarat,24,Sabar Kantha,458,Sabarkantha,0,1,1,1,0,0,2,0,1,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,68
